run_id,stage,model_id,model,preprocessing_mode,best_model_path,best_epoch,epochs_ran,elapsed_minutes,selection_metric,best_selection_score,image_size,batch_size,seed,val_size,optimizer_name,learning_rate,weight_decay,loss_name,use_augmentation,use_frozen_backbone,custom_head_hidden_dim,model_dropout,train_samples,val_samples,test_samples,val_loss,val_accuracy,val_macro_f1,val_kappa,test_loss,test_accuracy,test_macro_f1,test_kappa,baseline_val_macro_f1,baseline_test_macro_f1,baseline_test_kappa,delta_val_macro_f1_vs_baseline,delta_test_macro_f1_vs_baseline,delta_test_kappa_vs_baseline,val_confusion_matrix_json,test_confusion_matrix_json,report_note,val_precision_class_0,val_recall_class_0,val_f1_class_0,val_support_class_0,val_precision_class_1,val_recall_class_1,val_f1_class_1,val_support_class_1,val_precision_class_2,val_recall_class_2,val_f1_class_2,val_support_class_2,val_precision_class_3,val_recall_class_3,val_f1_class_3,val_support_class_3,val_precision_class_4,val_recall_class_4,val_f1_class_4,val_support_class_4,val_weighted_f1,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_precision_class_2,test_recall_class_2,test_f1_class_2,test_support_class_2,test_precision_class_3,test_recall_class_3,test_f1_class_3,test_support_class_3,test_precision_class_4,test_recall_class_4,test_f1_class_4,test_support_class_4,test_weighted_f1
confirm_B2-4_green_clahe_bgsub_mask,confirm,B2-4,efficientnet_b2,green_clahe_bgsub_mask,/kaggle/working/confirm_b2-4_green_clahe_bgsub_mask_best_efficientnet_b2.pth,6,18,47.357927505175276,macro_f1,0.6151515151515152,384,4,42,0.2,adam,5e-05,0.0001,cross_entropy,False,False,256,0.2,330,83,103,0.8567436387739986,0.7228915662650602,0.6151515151515152,0.8357263665479147,1.2738548413063715,0.5631067961165048,0.5044412675078056,0.6681490220991968,0.57673,0.515671,0.600727,0.03842151515151526,-0.011229732492194389,0.06742202209919679,"[[25, 0, 2, 0, 0], [1, 1, 1, 0, 1], [2, 2, 20, 2, 1], [0, 0, 3, 7, 5], [0, 0, 3, 0, 7]]","[[28, 1, 5, 0, 0], [3, 2, 0, 0, 0], [8, 0, 17, 5, 2], [2, 0, 5, 6, 6], [2, 0, 2, 4, 5]]","Original B2-4 configuration: CE, no augmentation, full fine-tuning.",0.8928571428571429,0.9259259259259259,0.9090909090909091,27.0,0.3333333333333333,0.25,0.2857142857142857,4.0,0.6896551724137931,0.7407407407407407,0.7142857142857143,27.0,0.7777777777777778,0.4666666666666667,0.5833333333333334,15.0,0.5,0.7,0.5833333333333334,10.0,0.7175585458717989,0.6511627906976745,0.8235294117647058,0.7272727272727273,34.0,0.6666666666666666,0.4,0.5,5.0,0.5862068965517241,0.53125,0.5573770491803278,32.0,0.4,0.3157894736842105,0.35294117647058826,19.0,0.38461538461538464,0.38461538461538464,0.38461538461538464,13.0,0.5511574820775184
